"","Year_Month","Country","Trade.Value"
"27680",202002,"Turkey",2816
"27681",202002,"Turkey",7116808
"27682",202002,"Turkey",26349
"27683",202002,"Turkey",5792039
"27684",202002,"Turkey",100517
"27685",202002,"Turkey",5691522
"27686",202002,"Turkey",484865
"27687",202002,"Turkey",484865
"27688",202002,"Turkey",224869
"27689",202002,"Turkey",224869
"27690",202002,"Turkey",259996
"27691",202002,"Turkey",259996
"27692",202002,"Turkey",6454106
"27693",202002,"Turkey",6454106
"27694",202002,"Turkey",6454106
"27695",202002,"Turkey",6454106
"27696",202002,"North Macedonia",689477262
"27697",202002,"North Macedonia",34469088
"27698",202002,"North Macedonia",152080
"27699",202002,"North Macedonia",35337213
"27700",202002,"Turkey",12577416
"27701",202002,"Turkey",392987
"27702",202002,"Turkey",2928154
"27703",202002,"Turkey",8836816
"27704",202002,"Turkey",419459
"27705",202002,"Turkey",8106778
"27706",202002,"Turkey",144158
"27707",202002,"Turkey",1534364
"27708",202002,"Turkey",6008797
"27709",202002,"Turkey",419459
"27710",202002,"Turkey",2748158
"27711",202002,"Turkey",82193
"27712",202002,"Turkey",925795
"27713",202002,"Turkey",1740170
"27714",202002,"Turkey",1722480
"27715",202002,"Turkey",166636
"27716",202002,"Turkey",467995
"27717",202002,"Turkey",1087849
"27718",202002,"Turkey",21159110
"27719",202002,"Turkey",3700
"27720",202002,"Turkey",182013
"27721",202002,"Turkey",1259650
"27722",202002,"Turkey",19713747
"27723",202002,"Turkey",6831548
"27724",202002,"Turkey",3700
"27725",202002,"Turkey",1259650
"27726",202002,"Turkey",5568198
"27727",202002,"Turkey",10252694
"27728",202002,"Turkey",182013
"27729",202002,"Turkey",10070681
"27730",202002,"Turkey",4074868
"27731",202002,"Turkey",4074868
"27732",202002,"Turkey",387088
"27733",202002,"Turkey",9666
"27734",202002,"Turkey",377422
"27735",202002,"Turkey",262818
"27736",202002,"Turkey",9666
"27737",202002,"Turkey",253152
"27738",202002,"Turkey",124270
"27739",202002,"Turkey",124270
"27740",202003,"Estonia",138321
"27741",202003,"Estonia",49462
"27742",202003,"Estonia",184160
"27743",202003,"Estonia",3520
"27744",202003,"Estonia",180640
"27745",202003,"Estonia",183545
"27746",202003,"Estonia",3520
"27747",202003,"Estonia",180025
"27748",202003,"Estonia",614
"27749",202003,"Estonia",614
"27750",202003,"Estonia",60979
"27751",202003,"Estonia",60979
"27752",202003,"Estonia",60979
"27753",202003,"Estonia",60979
"27754",202002,"Turkey",156757153
"27755",202002,"Turkey",1418041
"27756",202002,"Turkey",154221995
"27757",202002,"Turkey",1117117
"27758",202002,"Turkey",116912671
"27759",202002,"Turkey",1013500
"27760",202002,"Turkey",115428946
"27761",202002,"Turkey",470225
"27762",202002,"Turkey",23958078
"27763",202002,"Turkey",993
"27764",202002,"Turkey",23310193
"27765",202002,"Turkey",646892
"27766",202002,"Turkey",15886404
"27767",202002,"Turkey",403548
"27768",202002,"Turkey",15482856
"27769",202002,"Turkey",510006500
"27770",202002,"Turkey",169981109
"27771",202002,"Turkey",259682705
"27772",202002,"Turkey",272208
"27773",202002,"Turkey",80070085
"27774",202002,"Turkey",393
"27775",202003,"Estonia",16493829
"27776",202003,"Estonia",155441
"27777",202003,"Estonia",1452238
"27778",202003,"Estonia",8693293
"27779",202003,"Estonia",6187132
"27780",202003,"Estonia",5724
"27781",202003,"Estonia",5977616
"27782",202003,"Estonia",146895
"27783",202003,"Estonia",505337
"27784",202003,"Estonia",5319658
"27785",202003,"Estonia",5724
"27786",202003,"Estonia",6017014
"27787",202003,"Estonia",1452238
"27788",202003,"Estonia",3699510
"27789",202003,"Estonia",865265
"27790",202003,"Estonia",4499198
"27791",202003,"Estonia",8545
"27792",202003,"Estonia",4488444
"27793",202003,"Estonia",2209
"27794",202003,"Estonia",174481
"27795",202003,"Estonia",174481
"27796",202003,"Estonia",174481
"27797",202003,"Estonia",174481
"27798",202003,"Estonia",689716
"27799",202003,"Estonia",259180
"27800",202003,"Estonia",425003
"27801",202003,"Estonia",4338
"27802",202003,"Estonia",1193
"27803",202003,"Estonia",679781
"27804",202003,"Estonia",253934
"27805",202003,"Estonia",424653
"27806",202003,"Estonia",1193
"27807",202003,"Estonia",9935
"27808",202003,"Estonia",5246
"27809",202003,"Estonia",350
"27810",202003,"Estonia",4338
"27811",202003,"Estonia",189
"27812",202003,"Estonia",189
"27813",202003,"Estonia",189
"27814",202003,"Estonia",189
"27815",202003,"Estonia",290958
"27816",202003,"Estonia",4159
"27817",202003,"Estonia",286798
"27818",202003,"Estonia",290958
"27819",202003,"Estonia",4159
"27820",202003,"Estonia",286798
"27821",202003,"Estonia",238404
"27822",202003,"Estonia",41656
"27823",202003,"Estonia",130113
"27824",202003,"Estonia",66634
"27825",202003,"Estonia",238404
"27826",202003,"Estonia",41656
"27827",202003,"Estonia",130113
"27828",202003,"Estonia",66634
"27829",202002,"Turkey",348928869
"27830",202002,"Turkey",309305881
"27831",202002,"Turkey",38483404
"27832",202002,"Turkey",1139584
"27833",202003,"Estonia",51717
"27834",202003,"Estonia",9838
"27835",202003,"Estonia",1985934
"27836",202003,"Estonia",302802
"27837",202003,"Estonia",1427711
"27838",202003,"Estonia",255420
"27839",202003,"Estonia",287179
"27840",202003,"Estonia",544865
"27841",202002,"USA",1.83256e+11
"27842",202003,"Estonia",1575037109
"27843",202003,"Estonia",101544724
"27844",202003,"Estonia",347895981
"27845",202003,"Estonia",51600926
"27846",202003,"Estonia",447247980
"27847",202003,"Estonia",20745862
"27848",202003,"Estonia",3222829
"27849",202003,"Estonia",602778805
"27850",202003,"Estonia",1368279013
"27851",202003,"Estonia",95923492
"27852",202003,"Estonia",221352194
"27853",202003,"Estonia",15531253
"27854",202003,"Estonia",419031990
"27855",202003,"Estonia",20745862
"27856",202003,"Estonia",3218286
"27857",202003,"Estonia",592475933
"27858",202003,"Estonia",106472236
"27859",202003,"Estonia",217473
"27860",202003,"Estonia",72156681
"27861",202003,"Estonia",18088497
"27862",202003,"Estonia",5706712
"27863",202003,"Estonia",10302871
"27864",202003,"Estonia",100285858
"27865",202003,"Estonia",5403757
"27866",202003,"Estonia",54387105
"27867",202003,"Estonia",17981175
"27868",202003,"Estonia",22509276
"27869",202003,"Estonia",4543
"27870",202003,"Estonia",902647
"27871",202003,"Estonia",902647
"27872",202003,"Estonia",902647
"27873",202003,"Estonia",902647
"27874",202003,"Estonia",4737
"27875",202003,"Estonia",4737
"27876",202003,"Estonia",4737
"27877",202003,"Estonia",4737
"27878",202003,"Estonia",169
"27879",202003,"Estonia",169
"27880",202003,"Estonia",169
"27881",202003,"Estonia",169
"27882",202003,"Estonia",347481
"27883",202003,"Estonia",323250
"27884",202003,"Estonia",24230
"27885",202003,"Estonia",347481
"27886",202003,"Estonia",323250
"27887",202003,"Estonia",24230
"27888",202003,"Estonia",134798
"27889",202003,"Estonia",25
"27890",202003,"Estonia",110409
"27891",202003,"Estonia",24363
"27892",202003,"Estonia",180112476
"27893",202003,"Estonia",1305309
"27894",202003,"Estonia",73185587
"27895",202003,"Estonia",134798
"27896",202003,"Estonia",25
"27897",202003,"Estonia",110409
"27898",202003,"Estonia",24363
"27899",202003,"Estonia",15926430
"27900",202003,"Estonia",151447
"27901",202003,"Estonia",79250
"27902",202003,"Estonia",1074
"27903",202003,"Estonia",8534
"27904",202003,"Estonia",137863
"27905",202003,"Estonia",49004
"27906",202003,"Estonia",79250
"27907",202003,"Estonia",1074
"27908",202003,"Estonia",8534
"27909",202003,"Estonia",458
"27910",202003,"Estonia",458
"27911",202003,"Estonia",15884774
"27912",202003,"Estonia",2032755
"27913",202003,"Estonia",192089
"27914",202003,"Estonia",7298854
"27915",202003,"Estonia",15943
"27916",202003,"Estonia",6345131
"27917",202003,"Estonia",15871335
"27918",202003,"Estonia",2032755
"27919",202003,"Estonia",192089
"27920",202003,"Estonia",7298854
"27921",202003,"Estonia",15943
"27922",202003,"Estonia",6331693
"27923",202003,"Estonia",13438
"27924",202003,"Estonia",13438
"27925",202003,"Estonia",22032
"27926",202003,"Estonia",7713
"27927",202003,"Estonia",14318
"27928",202003,"Estonia",22032
"27929",202003,"Estonia",7713
"27930",202003,"Estonia",14318
"27931",202003,"Estonia",89543701
"27932",202003,"Estonia",172223183
"27933",202003,"Estonia",1305309
"27934",202003,"Estonia",69594330
"27935",202003,"Estonia",15926430
"27936",202003,"Estonia",151447
"27937",202003,"Estonia",85245666
"27938",202003,"Estonia",7889292
"27939",202003,"Estonia",3591257
"27940",202003,"Estonia",4298034
"27941",202003,"Estonia",30016234
"27942",202003,"Estonia",149368
"27943",202003,"Estonia",5729600
"27944",202003,"Estonia",8019182
"27945",202003,"Estonia",437
"27946",202003,"Estonia",16117645
"27947",202003,"Estonia",29997961
"27948",202003,"Estonia",149368
"27949",202003,"Estonia",5729600
"27950",202003,"Estonia",8001581
"27951",202003,"Estonia",437
"27952",202003,"Estonia",16116973
"27953",202003,"Estonia",18272
"27954",202003,"Estonia",17600
"27955",202003,"Estonia",671
"27956",202003,"Estonia",19300
"27957",202003,"Estonia",19300
"27958",202003,"Estonia",19300
"27959",202003,"Estonia",19300
"27960",202003,"Estonia",1542280
"27961",202003,"Estonia",77483
"27962",202003,"Estonia",1455468
"27963",202003,"Estonia",9288
"27964",202003,"Estonia",39
"27965",202003,"Estonia",341990
"27966",202003,"Estonia",15367
"27967",202003,"Estonia",326583
"27968",202003,"Estonia",39
"27969",202003,"Estonia",1126387
"27970",202003,"Estonia",1126387
"27971",202003,"Estonia",73902
"27972",202003,"Estonia",62115
"27973",202003,"Estonia",2497
"27974",202003,"Estonia",9288
"27975",202003,"Estonia",1731948
"27976",202003,"Estonia",282
"27977",202003,"Estonia",772904
"27978",202003,"Estonia",958761
"27979",202003,"Estonia",1731948
"27980",202003,"Estonia",282
"27981",202003,"Estonia",772904
"27982",202003,"Estonia",958761
"27983",202002,"Turkey",906247760
"27984",202002,"Turkey",195019851
"27985",202002,"Turkey",434943119
"27986",202002,"Turkey",73699
"27987",202002,"Turkey",4440352
"27988",202002,"Turkey",5003
"27989",202002,"Turkey",271765736
"27990",202002,"Turkey",422853363
"27991",202002,"Turkey",149533583
"27992",202002,"Turkey",270012987
"27993",202002,"Turkey",294790
"27994",202002,"Turkey",5003
"27995",202002,"Turkey",3007000
"27996",202002,"Turkey",12554398
"27997",202002,"Turkey",12554398
"27998",202002,"Turkey",124053057
"27999",202002,"Turkey",10330221
"28000",202002,"Turkey",111955250
"28001",202002,"Turkey",73699
"28002",202002,"Turkey",1693887
"28003",202002,"Turkey",78028206
"28004",202002,"Turkey",22601649
"28005",202002,"Turkey",52974882
"28006",202002,"Turkey",2451675
"28007",202002,"Turkey",268758736
"28008",202002,"Turkey",268758736
"28009",202002,"Turkey",16856192
"28010",202002,"Turkey",16856192
"28011",202002,"Turkey",12147164
"28012",202002,"Turkey",12147164
"28013",202002,"Turkey",4654300
"28014",202002,"Turkey",4654300
"28015",202002,"Turkey",54728
"28016",202002,"Turkey",54728
"28017",202002,"Turkey",77733054
"28018",202002,"Turkey",84322
"28019",202002,"Turkey",248171
"28020",202002,"Turkey",10580744
"28021",202002,"Turkey",66819817
"28022",202002,"Turkey",12347498
"28023",202002,"Turkey",6385
"28024",202002,"Turkey",45540
"28025",202002,"Turkey",12295573
"28026",202002,"Turkey",51405004
"28027",202003,"Estonia",55852170
"28028",202003,"Estonia",12601005
"28029",202003,"Estonia",38215092
"28030",202003,"Estonia",892327
"28031",202003,"Estonia",4122467
"28032",202003,"Estonia",21277
"28033",202003,"Estonia",41882125
"28034",202003,"Estonia",11944594
"28035",202003,"Estonia",28210553
"28036",202002,"Turkey",77937
"28037",202002,"Turkey",202631
"28038",202002,"Turkey",10580744
"28039",202002,"Turkey",40543692
"28040",202002,"Turkey",13980552
"28041",202002,"Turkey",13980552
"28042",202002,"Turkey",1432138
"28043",202002,"Turkey",6268
"28044",202002,"Turkey",1425870
"28045",202002,"Turkey",63168
"28046",202002,"Turkey",6268
"28047",202002,"Turkey",56900
"28048",202002,"Turkey",1073166
"28049",202002,"Turkey",1073166
"28050",202002,"Turkey",295804
"28051",202002,"Turkey",295804
"28052",202002,"Turkey",805644
"28053",202002,"Turkey",805644
"28054",202002,"Turkey",679312
"28055",202002,"Turkey",679312
"28056",202002,"Turkey",126332
"28057",202002,"Turkey",126332
"28058",202002,"Turkey",186
"28059",202002,"Turkey",186
"28060",202002,"Turkey",186
"28061",202002,"Turkey",186
"28062",202002,"Turkey",2060425177
"28063",202002,"Turkey",10283296
"28064",202002,"Turkey",78540923
"28065",202002,"Turkey",378619255
"28066",202002,"Turkey",10191846
"28067",202002,"Turkey",1582789857
"28068",202002,"Turkey",1583241543
"28069",202002,"Turkey",451686
"28070",202002,"Turkey",1582789857
"28071",202002,"Turkey",175114
"28072",202002,"Turkey",175114
"28073",202002,"Turkey",472016068
"28074",202002,"Turkey",9645520
"28075",202002,"Turkey",78540923
"28076",202002,"Turkey",373637779
"28077",202002,"Turkey",10191846
"28078",202002,"Turkey",4992452
"28079",202002,"Turkey",10976
"28080",202002,"Turkey",4981476
"28081",202002,"North Macedonia",785263967
"28082",202002,"North Macedonia",6880699
"28083",202002,"North Macedonia",18947623
"28084",202003,"Estonia",863683
"28085",202003,"Estonia",842016
"28086",202003,"Estonia",21277
"28087",202003,"Estonia",742816
"28088",202003,"Estonia",11074
"28089",202003,"Estonia",731741
"28090",202003,"Estonia",13227229
"28091",202003,"Estonia",645337
"28092",202003,"Estonia",9272797
"28093",202003,"Estonia",28643
"28094",202003,"Estonia",3280450
"28095",202003,"Estonia",80
"28096",202003,"Estonia",80
"28097",202003,"Estonia",80
"28098",202003,"Estonia",80
"28099",202003,"Estonia",623254
"28100",202003,"Estonia",154817
"28101",202003,"Estonia",468437
"28102",202003,"Estonia",623254
"28103",202003,"Estonia",154817
"28104",202003,"Estonia",468437
"28105",202003,"Estonia",883762
"28106",202003,"Estonia",51717
"28107",202003,"Estonia",287179
"28108",202003,"Estonia",544865
"28109",202003,"Estonia",883762
"28110",202003,"Estonia",18587503
"28111",202002,"Uzbekistan",1439720748
"28112",202002,"Zambia",541399642
"28113",202002,"Zambia",32766796
"28114",202002,"Zambia",3275991
"28115",202002,"Zambia",237531029
"28116",202002,"Zambia",267825826
"28117",202003,"Barbados",139723089
"28118",202003,"Denmark",7745279053
"28119",202003,"El Salvador",908226777
"28120",202003,"Estonia",10158
"28121",202003,"Estonia",440293
"28122",202003,"Estonia",3991684
"28123",202003,"Estonia",23111
"28124",202003,"Estonia",14122255
"28125",202003,"Estonia",18218409
"28126",202003,"Estonia",10158
"28127",202003,"Estonia",440293
"28128",202003,"Estonia",3991684
"28129",202003,"Estonia",23111
"28130",202003,"Estonia",13753161
"28131",202003,"Estonia",369093
"28132",202003,"Estonia",369093
"28133",202003,"Estonia",35065526
"28134",202003,"Estonia",613631
"28135",202003,"Estonia",629578
"28136",202003,"Estonia",13591209
"28137",202003,"Estonia",3451
"28138",202003,"Estonia",20227655
"28139",202003,"Estonia",32381491
"28140",202003,"Estonia",613631
"28141",202003,"Estonia",629578
"28142",202003,"Estonia",13591209
"28143",202003,"Estonia",3451
"28144",202003,"Estonia",17543620
"28145",202003,"Estonia",2684034
"28146",202003,"Estonia",36108723
"28147",202003,"Estonia",250824
"28148",202003,"Estonia",1339212
"28149",202003,"Estonia",2684034
"28150",202003,"Estonia",370202
"28151",202003,"Estonia",370202
"28152",202003,"Estonia",244191
"28153",202003,"Estonia",244191
"28154",202003,"Estonia",126010
"28155",202003,"Estonia",126010
"28156",202003,"Estonia",27261
"28157",202003,"Estonia",27261
"28158",202003,"Estonia",27261
"28159",202003,"Estonia",27261
"28160",202003,"Estonia",12767584
"28161",202003,"Estonia",42279
"28162",202003,"Estonia",21708823
"28163",202003,"Estonia",35776115
"28164",202003,"Estonia",250824
"28165",202003,"Estonia",1339212
"28166",202003,"Estonia",12767584
"28167",202003,"Estonia",42279
"28168",202003,"Estonia",21376215
"28169",202003,"Estonia",332608
"28170",202003,"Estonia",332608
"28171",202003,"Estonia",1228180
"28172",202003,"Estonia",381101
"28173",202003,"Estonia",847079
"28174",202003,"Estonia",894974
"28175",202003,"Estonia",47895
"28176",202003,"Estonia",847079
"28177",202003,"Estonia",333206
"28178",202003,"Estonia",333206
"28179",202003,"Estonia",206
"28180",202003,"Estonia",206
"28181",202003,"Estonia",206
"28182",202003,"Estonia",206
"28183",202003,"Estonia",3846
"28184",202003,"Estonia",26558547
"28185",202003,"Estonia",723899
"28186",202003,"Estonia",3846
"28187",202003,"Estonia",3846
"28188",202003,"Estonia",3846
"28189",202003,"Estonia",5416611
"28190",202003,"Estonia",9457444
"28191",202003,"Estonia",13458
"28192",202003,"Estonia",10947134
"28193",202003,"Estonia",26266260
"28194",202003,"Estonia",687905
"28195",202003,"Estonia",5416611
"28196",202003,"Estonia",9259733
"28197",202003,"Estonia",13458
"28198",202003,"Estonia",10888551
"28199",202003,"Estonia",292287
"28200",202003,"Estonia",35994
"28201",202003,"Estonia",197710
"28202",202003,"Estonia",58582
"28203",202003,"Estonia",9396431
"28204",202003,"Estonia",9396431
"28205",202003,"Estonia",9396431
"28206",202003,"Estonia",9396431
